,caseid,task,user,start_timestamp,end_timestamp
27,gen-Case091,start,Role 3,2012-03-22 10:30:15,2012-03-22 12:12:11
28,gen-Case091,start,Role 2,2012-03-22 16:05:57,2012-03-22 17:53:10
29,gen-Case091,start,Role 5,2012-03-23 07:32:30,2012-03-23 09:12:45
30,gen-Case091,start,Role 9,2012-03-23 20:20:07,2012-03-23 21:36:18
31,gen-Case091,start,Role 5,2012-03-23 23:24:55,2012-03-24 00:35:36
32,gen-Case091,start,Role 3,2012-03-24 05:20:45,2012-03-24 06:32:48
33,gen-Case091,start,Role 2,2012-03-24 08:44:39,2012-03-24 10:01:38
34,gen-Case091,start,Role 3,2012-03-24 19:13:57,2012-03-24 20:47:09
35,gen-Case091,start,Role 6,2012-03-24 23:58:15,2012-03-25 01:28:16
36,gen-Case091,start,Role 11,2012-03-25 03:32:09,2012-03-25 04:56:11
37,gen-Case091,start,Role 1,2012-03-25 12:32:10,2012-03-25 14:03:23
38,gen-Case091,start,Role 6,2012-03-25 15:24:00,2012-03-25 17:14:40
39,gen-Case091,start,Role 12,2012-03-25 19:28:06,2012-03-25 21:01:28
40,gen-Case091,start,Role 11,2012-03-25 22:13:19,2012-03-25 23:38:17
41,gen-Case091,start,Role 6,2012-03-26 04:18:44,2012-03-26 05:59:19
42,gen-Case091,start,Role 6,2012-03-26 07:34:45,2012-03-26 09:10:11
43,gen-Case091,start,Role 1,2012-03-26 10:25:00,2012-03-26 12:00:13
44,gen-Case091,start,Role 2,2012-03-26 12:53:19,2012-03-26 15:10:55
45,gen-Case091,start,Role 3,2012-03-27 01:24:27,2012-03-27 02:58:15
46,gen-Case091,start,Role 9,2012-03-27 06:22:32,2012-03-27 07:59:44
47,gen-Case091,start,Role 3,2012-03-27 10:45:18,2012-03-27 12:14:25
48,gen-Case091,start,Role 6,2012-03-27 15:50:38,2012-03-27 17:20:29
49,gen-Case091,start,Role 3,2012-03-27 18:55:26,2012-03-27 20:26:49
50,gen-Case091,start,Role 9,2012-03-27 23:56:49,2012-03-28 01:30:46
51,gen-Case091,start,Role 9,2012-03-28 03:24:16,2012-03-28 04:58:28
52,gen-Case091,start,Role 1,2012-03-28 06:33:49,2012-03-28 08:11:56
53,gen-Case091,start,Role 1,2012-03-28 09:20:42,2012-03-28 11:32:54
54,gen-Case091,start,Role 2,2012-03-28 12:56:01,2012-03-28 15:05:08
55,gen-Case091,start,Role 3,2012-03-29 06:44:07,2012-03-29 08:12:13
56,gen-Case091,start,Role 6,2012-03-29 12:11:43,2012-03-29 13:47:25
57,gen-Case091,start,Role 3,2012-03-29 16:21:52,2012-03-29 17:48:15
58,gen-Case091,start,Role 6,2012-03-29 21:26:32,2012-03-29 22:55:26
59,gen-Case091,start,Role 9,2012-03-30 00:19:40,2012-03-30 01:53:29
60,gen-Case091,start,Role 3,2012-03-30 03:26:30,2012-03-30 05:06:49
61,gen-Case091,start,Role 1,2012-03-30 07:48:12,2012-03-30 09:24:14
62,gen-Case091,start,Role 1,2012-03-30 10:39:05,2012-03-30 12:45:43
63,gen-Case091,start,Role 3,2012-03-30 14:26:25,2012-03-30 16:21:43
64,gen-Case091,start,Role 1,2012-03-30 20:47:24,2012-03-30 22:13:26
65,gen-Case091,start,Role 6,2012-03-30 23:47:43,2012-03-31 01:44:11
66,gen-Case091,start,Role 6,2012-03-31 04:02:50,2012-03-31 05:31:18
67,gen-Case091,start,Role 6,2012-03-31 06:55:11,2012-03-31 08:26:40
68,gen-Case091,start,Role 10,2012-03-31 09:18:23,2012-03-31 11:06:51
69,gen-Case091,start,Role 5,2012-03-31 11:55:40,2012-03-31 13:48:58
70,gen-Case091,start,Role 3,2012-03-31 15:36:44,2012-03-31 16:57:48
71,gen-Case091,start,Role 1,2012-03-31 19:31:46,2012-03-31 20:59:00
72,gen-Case091,start,Role 6,2012-03-31 22:31:47,2012-04-01 00:24:01
73,gen-Case091,start,Role 6,2012-04-01 02:07:12,2012-04-01 03:33:29
74,gen-Case091,start,Role 9,2012-04-01 04:38:10,2012-04-01 06:07:02
75,gen-Case091,start,Role 1,2012-04-01 07:11:09,2012-04-01 08:58:46
76,gen-Case091,start,Role 6,2012-04-01 09:53:47,2012-04-01 12:18:27
77,gen-Case091,start,Role 1,2012-04-01 13:27:58,2012-04-01 15:09:24
78,gen-Case091,start,Role 1,2012-04-01 16:19:23,2012-04-01 18:32:54
79,gen-Case091,start,Role 6,2012-04-01 20:00:21,2012-04-01 22:07:47
80,gen-Case091,start,Role 6,2012-04-01 23:43:48,2012-04-02 01:18:42
81,gen-Case091,start,Role 3,2012-04-02 02:31:46,2012-04-02 04:03:56
82,gen-Case091,start,Role 2,2012-04-02 06:41:29,2012-04-02 08:14:47
83,gen-Case091,start,Role 2,2012-04-02 18:59:51,2012-04-02 20:29:59
84,gen-Case091,start,Role 2,2012-04-03 06:30:33,2012-04-03 08:08:14
85,gen-Case091,start,end,2012-04-03 18:14:46,2012-04-03 20:00:54
86,gen-Case091,start,Role 3,2012-04-04 03:02:03,2012-04-04 04:41:40
87,gen-Case091,start,Role 9,2012-04-04 08:33:45,2012-04-04 09:59:19
88,gen-Case091,start,Role 9,2012-04-04 12:52:20,2012-04-04 14:16:20
89,gen-Case091,start,Role 3,2012-04-04 15:53:04,2012-04-04 17:25:07
90,gen-Case091,start,Role 9,2012-04-04 19:54:59,2012-04-04 21:28:42
91,gen-Case091,start,Role 1,2012-04-04 23:23:04,2012-04-05 01:01:15
92,gen-Case091,start,Role 1,2012-04-05 02:23:47,2012-04-05 04:32:09
93,gen-Case091,start,Role 8,2012-04-05 06:02:31,2012-04-05 08:05:07
94,gen-Case091,start,Role 8,2012-04-05 10:22:05,2012-04-05 11:54:07
95,gen-Case091,start,Role 2,2012-04-05 13:40:01,2012-04-05 15:11:19
96,gen-Case091,start,end,2012-04-06 02:03:30,2012-04-06 03:34:59
97,gen-Case091,start,Role 3,2012-04-06 09:01:47,2012-04-06 10:37:54
98,gen-Case091,start,end,2012-04-06 14:28:42,2012-04-06 15:52:38
99,gen-Case091,start,Role 3,2012-04-07 01:00:38,2012-04-07 02:19:26
100,gen-Case091,start,Role 2,2012-04-07 06:06:53,2012-04-07 07:18:04
101,gen-Case091,start,Role 2,2012-04-07 19:14:48,2012-04-07 20:38:29
102,gen-Case091,start,Role 2,2012-04-08 06:49:40,2012-04-08 08:25:56
103,gen-Case091,start,start,2012-04-08 16:49:42,2012-04-08 18:36:37
104,gen-Case091,start,Role 9,2012-04-08 22:29:32,2012-04-09 00:04:56
105,gen-Case091,start,Role 2,2012-04-09 02:04:51,2012-04-09 03:50:15
106,gen-Case091,start,Role 2,2012-04-09 12:44:59,2012-04-09 14:34:51
107,gen-Case091,start,Role 3,2012-04-09 23:28:11,2012-04-10 01:21:00
108,gen-Case091,start,Role 5,2012-04-10 05:12:38,2012-04-10 06:59:50
109,gen-Case091,start,Role 2,2012-04-10 16:03:03,2012-04-10 17:14:00
110,gen-Case091,start,Role 2,2012-04-11 01:53:14,2012-04-11 03:17:46
111,gen-Case091,start,Role 3,2012-04-11 12:02:40,2012-04-11 13:45:58
112,gen-Case091,start,end,2012-04-11 17:03:16,2012-04-11 18:40:01
113,gen-Case091,start,Role 14,2012-04-12 01:30:46,2012-04-12 02:55:48
114,gen-Case091,start,Role 1,2012-04-12 06:24:41,2012-04-12 07:37:03
115,gen-Case091,start,Role 7,2012-04-12 09:01:55,2012-04-12 10:57:46
116,gen-Case091,start,Role 7,2012-04-13 04:51:11,2012-04-13 06:23:07
117,gen-Case091,start,end,2012-04-13 19:42:23,2012-04-13 21:25:55
118,gen-Case091,start,Role 2,2012-04-14 04:47:30,2012-04-14 06:28:17
119,gen-Case091,start,Role 2,2012-04-14 18:59:25,2012-04-14 20:34:51
120,gen-Case091,start,Role 2,2012-04-15 07:33:53,2012-04-15 09:19:48
121,gen-Case091,start,Role 2,2012-04-15 18:27:52,2012-04-15 20:18:50
122,gen-Case091,start,Role 2,2012-04-16 04:44:43,2012-04-16 06:39:08
123,gen-Case091,start,Role 2,2012-04-16 16:06:52,2012-04-16 18:08:01
124,gen-Case091,start,Role 2,2012-04-17 03:48:13,2012-04-17 05:49:46
125,gen-Case091,start,Role 2,2012-04-17 15:30:27,2012-04-17 17:32:09
126,gen-Case091,start,Role 9,2012-04-18 03:11:55,2012-04-18 05:13:41
127,gen-Case091,start,Role 9,2012-04-18 08:55:11,2012-04-18 10:48:19
128,gen-Case091,start,Role 3,2012-04-18 13:18:16,2012-04-18 15:07:36
129,gen-Case091,start,Role 9,2012-04-18 18:21:06,2012-04-18 20:06:01
130,gen-Case091,start,Role 1,2012-04-18 22:07:05,2012-04-18 23:50:08
131,gen-Case091,start,Role 1,2012-04-19 01:18:46,2012-04-19 03:29:41
132,gen-Case091,start,Role 3,2012-04-19 05:02:53,2012-04-19 07:06:52
133,gen-Case091,start,Role 6,2012-04-19 11:23:05,2012-04-19 12:53:22
134,gen-Case091,start,Role 6,2012-04-19 15:15:25,2012-04-19 16:37:49
135,gen-Case091,start,Role 6,2012-04-19 18:06:17,2012-04-19 19:34:44
136,gen-Case091,start,Role 3,2012-04-19 20:26:47,2012-04-19 22:10:58
137,gen-Case091,start,Role 2,2012-04-20 00:28:10,2012-04-20 02:10:33
138,gen-Case091,start,Role 2,2012-04-20 12:33:32,2012-04-20 14:05:24
139,gen-Case091,start,Role 7,2012-04-21 00:13:12,2012-04-21 01:50:56
140,gen-Case091,start,Role 2,2012-04-21 14:43:23,2012-04-21 16:31:28
141,gen-Case091,start,Role 2,2012-04-22 02:34:48,2012-04-22 04:32:58
142,gen-Case091,start,Role 2,2012-04-22 13:58:41,2012-04-22 16:01:28
143,gen-Case091,start,Role 2,2012-04-23 01:51:17,2012-04-23 03:54:44
144,gen-Case091,start,Role 3,2012-04-23 13:34:10,2012-04-23 15:37:17
145,gen-Case091,start,Role 2,2012-04-23 19:54:14,2012-04-23 21:47:09
146,gen-Case091,start,Role 9,2012-04-24 07:55:26,2012-04-24 09:42:33
147,gen-Case091,start,Role 3,2012-04-24 13:03:46,2012-04-24 14:48:15
148,gen-Case091,start,Role 2,2012-04-24 18:49:59,2012-04-24 20:31:26
149,gen-Case091,start,Role 5,2012-04-25 07:28:05,2012-04-25 09:09:43
150,gen-Case091,start,Role 3,2012-04-25 17:05:49,2012-04-25 18:23:19
151,gen-Case091,start,end,2012-04-25 21:39:18,2012-04-25 22:52:09
152,gen-Case091,start,Role 3,2012-04-26 06:25:03,2012-04-26 07:49:52
153,gen-Case091,start,Role 3,2012-04-26 11:11:55,2012-04-26 12:27:34
154,gen-Case091,start,Role 3,2012-04-26 16:13:09,2012-04-26 17:28:28
155,gen-Case091,start,Role 13,2012-04-26 21:02:31,2012-04-26 22:20:54
156,gen-Case091,start,Role 3,2012-04-27 06:11:47,2012-04-27 07:23:02
157,gen-Case091,start,Role 2,2012-04-27 11:51:16,2012-04-27 13:03:03
158,gen-Case091,start,Role 7,2012-04-28 03:56:53,2012-04-28 05:19:54
159,gen-Case091,start,Role 2,2012-04-28 17:57:29,2012-04-28 19:34:38
160,gen-Case091,start,Role 2,2012-04-29 03:54:13,2012-04-29 05:42:58
161,gen-Case091,start,Role 2,2012-04-29 15:43:57,2012-04-29 17:42:34
162,gen-Case091,start,Role 2,2012-04-30 03:22:01,2012-04-30 05:24:24
163,gen-Case091,start,Role 7,2012-04-30 15:04:32,2012-04-30 17:07:30
164,gen-Case091,start,Role 2,2012-05-01 04:39:26,2012-05-01 06:44:08
165,gen-Case091,start,Role 2,2012-05-01 16:41:42,2012-05-01 18:47:21
166,gen-Case091,start,Role 2,2012-05-02 04:36:46,2012-05-02 06:41:18
167,gen-Case091,start,Role 2,2012-05-02 16:36:39,2012-05-02 18:40:34
168,gen-Case091,start,Role 9,2012-05-03 04:21:02,2012-05-03 06:24:21
169,gen-Case091,start,Role 2,2012-05-03 10:10:32,2012-05-03 12:04:04
170,gen-Case091,start,Role 5,2012-05-03 22:37:40,2012-05-04 00:31:21
171,gen-Case091,start,Role 2,2012-05-04 08:02:16,2012-05-04 09:29:41
172,gen-Case091,start,Role 5,2012-05-04 18:44:35,2012-05-04 20:18:56
173,gen-Case091,start,Role 9,2012-05-05 03:45:21,2012-05-05 05:02:19
0,gen-Case092,Turning & Milling,Role 3,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case092,Turning & Milling,Role 1,2012-03-13 03:56:13,2012-03-13 05:32:17
2,gen-Case092,Turning & Milling,Role 1,2012-03-13 05:58:12,2012-03-13 08:06:54
3,gen-Case092,Turning & Milling,Role 1,2012-03-13 08:50:52,2012-03-13 10:58:10
4,gen-Case092,Turning & Milling,Role 1,2012-03-13 11:45:21,2012-03-13 14:03:51
5,gen-Case092,Turning & Milling,Role 1,2012-03-13 14:50:08,2012-03-13 17:32:50
6,gen-Case092,Turning & Milling,Role 1,2012-03-13 18:29:28,2012-03-13 21:20:24
7,gen-Case092,Turning & Milling,Role 1,2012-03-13 22:17:24,2012-03-14 01:09:49
8,gen-Case092,Turning & Milling,Role 1,2012-03-14 02:06:50,2012-03-14 05:00:06
9,gen-Case092,Turning & Milling Q.C.,Role 1,2012-03-14 05:57:21,2012-03-14 08:51:05
10,gen-Case092,Lapping,Role 3,2012-03-14 10:33:35,2012-03-14 12:38:05
11,gen-Case092,start,Role 3,2012-03-14 21:59:08,2012-03-14 23:10:29
12,gen-Case092,start,Role 3,2012-03-15 05:21:56,2012-03-15 06:49:44
13,gen-Case092,start,Role 3,2012-03-15 11:37:17,2012-03-15 13:02:27
14,gen-Case092,start,Role 7,2012-03-15 17:46:56,2012-03-15 19:17:09
15,gen-Case092,start,Role 2,2012-03-16 08:39:38,2012-03-16 10:19:22
16,gen-Case092,start,Role 9,2012-03-16 21:06:42,2012-03-16 22:52:45
17,gen-Case092,start,Role 2,2012-03-17 02:32:50,2012-03-17 04:18:02
18,gen-Case092,start,Role 2,2012-03-17 15:27:40,2012-03-17 17:18:27
19,gen-Case092,start,Role 2,2012-03-18 02:54:06,2012-03-18 04:52:39
20,gen-Case092,start,Role 4,2012-03-18 14:37:46,2012-03-18 16:36:15
21,gen-Case092,start,Role 2,2012-03-18 21:49:06,2012-03-18 23:38:24
22,gen-Case092,start,Role 9,2012-03-19 10:17:33,2012-03-19 11:54:08
23,gen-Case092,start,Role 7,2012-03-19 15:16:09,2012-03-19 16:49:10
24,gen-Case092,start,Role 2,2012-03-20 07:56:12,2012-03-20 09:39:10
25,gen-Case092,start,Role 2,2012-03-20 19:02:41,2012-03-20 20:55:21
26,gen-Case092,start,Role 2,2012-03-21 06:29:48,2012-03-21 08:29:40
27,gen-Case092,start,Role 2,2012-03-21 19:16:24,2012-03-21 21:14:41
28,gen-Case092,start,Role 2,2012-03-22 06:40:37,2012-03-22 08:42:50
29,gen-Case092,start,Role 9,2012-03-22 18:26:33,2012-03-22 20:28:41
30,gen-Case092,start,Role 13,2012-03-23 00:11:36,2012-03-23 02:04:50
31,gen-Case092,start,Role 5,2012-03-23 11:15:31,2012-03-23 12:47:02
32,gen-Case092,start,Role 3,2012-03-23 22:27:37,2012-03-23 23:30:52
33,gen-Case092,start,Role 3,2012-03-24 03:00:38,2012-03-24 04:06:28
34,gen-Case092,start,Role 8,2012-03-24 07:36:04,2012-03-24 08:54:44
35,gen-Case092,start,Role 3,2012-03-24 10:29:10,2012-03-24 11:52:22
36,gen-Case092,start,Role 6,2012-03-24 14:56:48,2012-03-24 16:24:23
37,gen-Case092,start,Role 1,2012-03-24 17:54:42,2012-03-24 19:26:27
38,gen-Case092,start,Role 6,2012-03-24 20:36:06,2012-03-24 22:46:10
39,gen-Case092,start,Role 1,2012-03-25 00:01:21,2012-03-25 01:40:56
40,gen-Case092,start,Role 1,2012-03-25 02:47:47,2012-03-25 05:03:35
41,gen-Case092,start,Role 3,2012-03-25 06:31:57,2012-03-25 08:38:54
42,gen-Case092,start,Role 6,2012-03-25 12:53:09,2012-03-25 14:20:33
43,gen-Case092,start,Role 3,2012-03-25 16:28:53,2012-03-25 17:48:50
44,gen-Case092,start,Role 7,2012-03-25 21:32:52,2012-03-25 22:57:56
45,gen-Case092,start,Role 2,2012-03-26 15:43:22,2012-03-26 17:14:35
46,gen-Case092,start,Role 1,2012-03-27 03:23:04,2012-03-27 05:07:02
47,gen-Case092,start,Role 2,2012-03-27 06:51:32,2012-03-27 08:56:11
48,gen-Case092,start,Role 2,2012-03-27 20:12:16,2012-03-27 21:53:51
49,gen-Case092,start,start,2012-03-28 09:22:40,2012-03-28 11:14:08
50,gen-Case092,start,Role 2,2012-03-28 14:49:48,2012-03-28 16:25:27
51,gen-Case092,start,Role 12,2012-03-29 04:58:09,2012-03-29 06:41:44
52,gen-Case092,start,Role 7,2012-03-29 08:53:25,2012-03-29 10:29:16
53,gen-Case092,start,Role 2,2012-03-30 00:51:27,2012-03-30 02:41:27
54,gen-Case092,start,Role 3,2012-03-30 12:56:55,2012-03-30 14:52:26
55,gen-Case092,start,Role 2,2012-03-30 18:35:48,2012-03-30 20:28:35
56,gen-Case092,start,Role 2,2012-03-31 07:40:10,2012-03-31 09:24:00
57,gen-Case092,start,Role 3,2012-03-31 19:26:13,2012-03-31 21:18:43
58,gen-Case092,start,Role 2,2012-04-01 01:19:47,2012-04-01 03:07:06
59,gen-Case092,start,Role 2,2012-04-01 13:53:29,2012-04-01 15:37:25
60,gen-Case092,start,Role 2,2012-04-02 01:44:21,2012-04-02 03:36:17
61,gen-Case092,start,Role 2,2012-04-02 13:29:09,2012-04-02 15:24:54
62,gen-Case092,start,Role 2,2012-04-03 01:36:11,2012-04-03 03:33:42
63,gen-Case092,start,Role 2,2012-04-03 13:03:24,2012-04-03 15:04:29
64,gen-Case092,start,Role 2,2012-04-04 00:44:11,2012-04-04 02:46:03
65,gen-Case092,start,Role 9,2012-04-04 12:27:26,2012-04-04 14:29:21
66,gen-Case092,start,end,2012-04-04 18:12:31,2012-04-04 20:05:47
67,gen-Case092,start,Role 6,2012-04-05 03:59:32,2012-04-05 05:39:18
68,gen-Case092,start,Role 9,2012-04-05 08:12:48,2012-04-05 09:35:15
69,gen-Case092,start,Role 2,2012-04-05 11:30:37,2012-04-05 13:07:19
70,gen-Case092,start,Role 1,2012-04-05 22:56:57,2012-04-06 00:32:04
71,gen-Case092,start,Role 1,2012-04-06 01:36:22,2012-04-06 03:47:50
72,gen-Case092,start,Role 3,2012-04-06 05:33:47,2012-04-06 07:35:59
73,gen-Case092,start,Role 6,2012-04-06 12:00:46,2012-04-06 13:29:30
74,gen-Case092,start,Role 9,2012-04-06 15:32:10,2012-04-06 16:57:20
75,gen-Case092,start,Role 6,2012-04-06 18:55:03,2012-04-06 20:24:36
76,gen-Case092,start,Role 6,2012-04-06 21:20:43,2012-04-06 22:59:47
77,gen-Case092,start,Role 1,2012-04-06 23:47:09,2012-04-07 01:36:52
78,gen-Case092,start,Role 10,2012-04-07 02:33:49,2012-04-07 05:03:10
79,gen-Case092,start,Role 10,2012-04-07 06:18:19,2012-04-07 08:01:58
80,gen-Case092,start,Role 6,2012-04-07 09:07:05,2012-04-07 10:43:47
81,gen-Case092,start,Role 2,2012-04-07 11:28:25,2012-04-07 13:14:32
82,gen-Case092,start,Role 2,2012-04-07 22:04:22,2012-04-07 23:38:07
83,gen-Case092,start,Role 3,2012-04-08 08:04:51,2012-04-08 09:46:38
84,gen-Case092,start,Role 2,2012-04-08 13:03:57,2012-04-08 14:46:57
85,gen-Case092,start,Role 3,2012-04-09 01:32:08,2012-04-09 03:10:25
86,gen-Case092,start,Role 2,2012-04-09 06:47:15,2012-04-09 08:29:09
87,gen-Case092,start,Role 7,2012-04-09 18:51:55,2012-04-09 20:33:53
88,gen-Case092,start,Role 2,2012-04-10 09:33:43,2012-04-10 11:25:24
89,gen-Case092,start,Role 2,2012-04-10 21:24:51,2012-04-10 23:22:36
90,gen-Case092,start,Role 2,2012-04-11 09:38:42,2012-04-11 11:38:21
91,gen-Case092,start,Role 2,2012-04-11 21:19:54,2012-04-11 23:22:44
92,gen-Case092,start,Role 2,2012-04-12 09:00:51,2012-04-12 11:04:01
93,gen-Case092,start,Role 2,2012-04-12 20:49:19,2012-04-12 22:51:31
94,gen-Case092,start,Role 2,2012-04-13 08:34:19,2012-04-13 10:36:23
95,gen-Case092,start,Role 5,2012-04-13 20:18:59,2012-04-13 22:21:02
96,gen-Case092,start,Role 3,2012-04-14 08:48:21,2012-04-14 10:17:51
97,gen-Case092,start,Role 9,2012-04-14 13:09:00,2012-04-14 14:25:38
98,gen-Case092,start,Role 9,2012-04-14 16:43:01,2012-04-14 18:16:17
99,gen-Case092,start,Role 1,2012-04-14 19:54:15,2012-04-14 21:32:09
100,gen-Case092,start,Role 1,2012-04-14 22:39:03,2012-04-15 00:45:37
101,gen-Case092,start,Role 6,2012-04-15 02:11:26,2012-04-15 04:21:42
102,gen-Case092,start,end,2012-04-15 06:12:13,2012-04-15 07:45:07
103,gen-Case092,start,Role 6,2012-04-15 16:15:21,2012-04-15 17:43:25
104,gen-Case092,start,Role 6,2012-04-15 19:49:53,2012-04-15 21:13:54
105,gen-Case092,start,Role 3,2012-04-15 22:33:59,2012-04-16 00:08:38
106,gen-Case092,start,end,2012-04-16 02:25:15,2012-04-16 04:00:03
107,gen-Case092,start,Role 3,2012-04-16 09:47:11,2012-04-16 11:16:04
108,gen-Case092,start,Role 9,2012-04-16 15:27:33,2012-04-16 16:47:05
109,gen-Case092,start,Role 1,2012-04-16 19:40:48,2012-04-16 20:57:59
110,gen-Case092,start,Role 9,2012-04-16 22:10:47,2012-04-17 00:04:05
111,gen-Case092,start,Role 6,2012-04-17 01:31:54,2012-04-17 03:09:08
112,gen-Case092,start,Role 3,2012-04-17 04:28:51,2012-04-17 06:06:21
113,gen-Case092,start,Role 7,2012-04-17 09:10:34,2012-04-17 10:44:24
114,gen-Case092,start,Role 11,2012-04-18 03:46:59,2012-04-18 05:17:54
115,gen-Case092,start,Role 1,2012-04-18 11:33:02,2012-04-18 13:07:01
116,gen-Case092,start,Role 1,2012-04-18 14:47:24,2012-04-18 16:25:01
117,gen-Case092,start,Role 3,2012-04-18 18:25:37,2012-04-18 20:12:43
118,gen-Case092,start,Role 6,2012-04-19 00:07:53,2012-04-19 01:30:24
119,gen-Case092,start,Role 6,2012-04-19 03:14:56,2012-04-19 04:40:21
120,gen-Case092,start,Role 1,2012-04-19 06:10:25,2012-04-19 07:40:15
121,gen-Case092,start,Role 6,2012-04-19 08:38:35,2012-04-19 10:58:40
122,gen-Case092,start,Role 9,2012-04-19 12:03:30,2012-04-19 13:52:58
123,gen-Case092,start,Role 1,2012-04-19 15:12:01,2012-04-19 16:54:05
124,gen-Case092,start,Role 1,2012-04-19 17:54:34,2012-04-19 20:13:07
125,gen-Case092,start,Role 6,2012-04-19 21:34:37,2012-04-19 23:42:36
126,gen-Case092,start,end,2012-04-20 01:22:13,2012-04-20 02:52:55
127,gen-Case092,start,Role 1,2012-04-20 11:15:22,2012-04-20 12:42:59
128,gen-Case092,start,Role 6,2012-04-20 14:14:54,2012-04-20 16:05:36
129,gen-Case092,start,Role 6,2012-04-20 18:24:47,2012-04-20 19:55:54
130,gen-Case092,start,Role 5,2012-04-20 21:03:18,2012-04-20 22:33:12
131,gen-Case092,start,Role 6,2012-04-21 00:32:52,2012-04-21 01:48:41
132,gen-Case092,start,Role 6,2012-04-21 02:57:07,2012-04-21 04:24:49
133,gen-Case092,start,Role 3,2012-04-21 05:28:18,2012-04-21 07:11:01
134,gen-Case092,start,Role 1,2012-04-21 09:27:35,2012-04-21 11:05:28
135,gen-Case092,start,Role 1,2012-04-21 12:10:34,2012-04-21 14:11:36
136,gen-Case092,start,Role 1,2012-04-21 15:46:01,2012-04-21 17:40:58
137,gen-Case092,start,Role 3,2012-04-21 19:21:40,2012-04-21 21:13:06
138,gen-Case092,start,Role 6,2012-04-22 01:45:07,2012-04-22 03:11:25
139,gen-Case092,start,Role 6,2012-04-22 05:26:33,2012-04-22 06:48:50
140,gen-Case092,start,Role 6,2012-04-22 08:15:03,2012-04-22 09:43:06
141,gen-Case092,start,Role 7,2012-04-22 10:34:57,2012-04-22 12:19:11
142,gen-Case092,start,Role 3,2012-04-23 02:43:16,2012-04-23 04:18:52
143,gen-Case092,start,Role 1,2012-04-23 07:19:49,2012-04-23 09:04:26
144,gen-Case092,start,Role 1,2012-04-23 10:38:49,2012-04-23 12:37:42
145,gen-Case092,start,Role 3,2012-04-23 14:19:25,2012-04-23 16:11:24
146,gen-Case092,start,Role 1,2012-04-23 20:11:41,2012-04-23 21:38:38
147,gen-Case092,start,Role 6,2012-04-23 23:16:39,2012-04-24 01:15:09
148,gen-Case092,start,Role 6,2012-04-24 03:34:47,2012-04-24 05:03:32
149,gen-Case092,start,Role 6,2012-04-24 06:27:58,2012-04-24 07:59:35
150,gen-Case092,start,Role 9,2012-04-24 08:51:22,2012-04-24 10:39:45
151,gen-Case092,start,Role 6,2012-04-24 11:37:18,2012-04-24 13:33:05
152,gen-Case092,start,Role 1,2012-04-24 14:14:55,2012-04-24 16:04:18
153,gen-Case092,start,Role 1,2012-04-24 17:01:55,2012-04-24 19:25:52
154,gen-Case092,start,end,2012-04-24 20:45:12,2012-04-24 22:54:53
155,gen-Case092,start,Role 1,2012-04-25 07:34:23,2012-04-25 08:55:17
156,gen-Case092,start,Role 1,2012-04-25 10:45:51,2012-04-25 12:23:00
157,gen-Case092,start,Role 1,2012-04-25 14:41:14,2012-04-25 16:29:06
158,gen-Case092,start,Role 6,2012-04-25 18:11:00,2012-04-25 20:00:15
159,gen-Case092,start,Role 6,2012-04-25 21:30:30,2012-04-25 23:02:03
160,gen-Case092,start,Role 6,2012-04-26 00:27:14,2012-04-26 02:02:23
161,gen-Case092,start,Role 1,2012-04-26 02:53:14,2012-04-26 04:41:07
162,gen-Case092,start,Role 1,2012-04-26 05:34:41,2012-04-26 08:06:13
163,gen-Case092,start,Role 1,2012-04-26 09:26:06,2012-04-26 11:38:12
164,gen-Case092,start,Role 3,2012-04-26 13:11:48,2012-04-26 15:09:20
165,gen-Case092,start,Role 3,2012-04-26 19:40:21,2012-04-26 21:04:20
166,gen-Case092,start,Role 6,2012-04-27 01:20:20,2012-04-27 02:44:09
167,gen-Case092,start,Role 2,2012-04-27 04:55:26,2012-04-27 06:16:08
168,gen-Case092,start,Role 2,2012-04-27 19:00:47,2012-04-27 20:30:38
169,gen-Case092,start,Role 2,2012-04-28 06:08:56,2012-04-28 07:54:58
170,gen-Case092,start,Role 2,2012-04-28 17:18:23,2012-04-28 19:09:52
171,gen-Case092,start,Role 8,2012-04-29 05:08:58,2012-04-29 07:02:40
172,gen-Case092,start,Role 2,2012-04-29 10:57:31,2012-04-29 12:46:24
173,gen-Case092,start,Role 1,2012-04-29 23:19:48,2012-04-30 01:14:06
0,gen-Case100,Turning,Role 1,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case100,Turning & Milling,Role 1,2012-03-13 02:23:43,2012-03-13 04:58:40
2,gen-Case100,Turning & Milling,Role 1,2012-03-13 05:42:50,2012-03-13 07:51:38
3,gen-Case100,Turning & Milling,Role 1,2012-03-13 08:42:45,2012-03-13 10:57:16
4,gen-Case100,Turning & Milling,Role 1,2012-03-13 11:57:16,2012-03-13 14:20:59
5,gen-Case100,Turning & Milling,Role 1,2012-03-13 15:24:06,2012-03-13 18:09:40
6,gen-Case100,Turning & Milling,Role 1,2012-03-13 19:06:42,2012-03-13 21:59:35
7,gen-Case100,Turning & Milling,Role 1,2012-03-13 22:57:17,2012-03-14 01:50:58
8,gen-Case100,Turning & Milling,Role 1,2012-03-14 02:48:45,2012-03-14 05:42:35
